Date,Css Lab (428) Air Temperature Average (degC),Css Lab (428) Air Temperature Average QC Flag,Css Lab (428) Air Temperature Maximum (degC),Css Lab (428) Air Temperature Maximum QC Flag,Css Lab (428) Air Temperature Minimum (degC),Css Lab (428) Air Temperature Minimum QC Flag,Css Lab (428) Air Temperature Observed (degC) Start of Day Values,Css Lab (428) Air Temperature Observed QC Flag Start of Day Values,Css Lab (428) Precipitation Accumulation (mm) Start of Day Values,Css Lab (428) Precipitation Accumulation QC Flag Start of Day Values,Css Lab (428) Precipitation Increment (mm),Css Lab (428) Precipitation Increment QC Flag,Css Lab (428) Precipitation Increment - Snow-adj (mm),Css Lab (428) Precipitation Increment - Snow-adj QC Flag,Css Lab (428) Snow Depth (cm) Start of Day Values,Css Lab (428) Snow Depth QC Flag Start of Day Values,Css Lab (428) Snow Water Equivalent (mm) Start of Day Values,Css Lab (428) Snow Water Equivalent QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -2in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -2in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -8in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -8in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent -20in (pct) Start of Day Values,Css Lab (428) Soil Moisture Percent -20in QC Flag Start of Day Values,Css Lab (428) Soil Moisture Percent Average -2in (pct),Css Lab (428) Soil Moisture Percent Average -2in QC Flag,Css Lab (428) Soil Moisture Percent Average -8in (pct),Css Lab (428) Soil Moisture Percent Average -8in QC Flag,Css Lab (428) Soil Moisture Percent Average -20in (pct),Css Lab (428) Soil Moisture Percent Average -20in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -2in (pct),Css Lab (428) Soil Moisture Percent Maximum -2in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -8in (pct),Css Lab (428) Soil Moisture Percent Maximum -8in QC Flag,Css Lab (428) Soil Moisture Percent Maximum -20in (pct),Css Lab (428) Soil Moisture Percent Maximum -20in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -2in (pct),Css Lab (428) Soil Moisture Percent Minimum -2in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -8in (pct),Css Lab (428) Soil Moisture Percent Minimum -8in QC Flag,Css Lab (428) Soil Moisture Percent Minimum -20in (pct),Css Lab (428) Soil Moisture Percent Minimum -20in QC Flag,Css Lab (428) Soil Temperature Average -2in (degC),Css Lab (428) Soil Temperature Average -2in QC Flag,Css Lab (428) Soil Temperature Average -8in (degC),Css Lab (428) Soil Temperature Average -8in QC Flag,Css Lab (428) Soil Temperature Average -20in (degC),Css Lab (428) Soil Temperature Average -20in QC Flag,Css Lab (428) Soil Temperature Maximum -2in (degC),Css Lab (428) Soil Temperature Maximum -2in QC Flag,Css Lab (428) Soil Temperature Maximum -8in (degC),Css Lab (428) Soil Temperature Maximum -8in QC Flag,Css Lab (428) Soil Temperature Maximum -20in (degC),Css Lab (428) Soil Temperature Maximum -20in QC Flag,Css Lab (428) Soil Temperature Minimum -2in (degC),Css Lab (428) Soil Temperature Minimum -2in QC Flag,Css Lab (428) Soil Temperature Minimum -8in (degC),Css Lab (428) Soil Temperature Minimum -8in QC Flag,Css Lab (428) Soil Temperature Minimum -20in (degC),Css Lab (428) Soil Temperature Minimum -20in QC Flag,Css Lab (428) Soil Temperature Observed -2in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -2in QC Flag Start of Day Values,Css Lab (428) Soil Temperature Observed -8in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -8in QC Flag Start of Day Values,Css Lab (428) Soil Temperature Observed -20in (degC) Start of Day Values,Css Lab (428) Soil Temperature Observed -20in QC Flag Start of Day Values,Css Lab (428) Snow Density (pct) Start of Day Values,Css Lab (428) Snow Density QC Flag Start of Day Values,Css Lab (428) Snow Rain Ratio (unitless),Css Lab (428) Snow Rain Ratio QC Flag
2014-05-16,12.7,V,20.3,V,6.2,V,8.4,V,930,V,0,V,0,V,0,V,0,E,16.5,V,17.5,V,40.3,V,16.9,V,17.3,V,40.3,V,17.4,V,17.7,V,40.3,V,16.4,V,17.1,V,40.3,V,8.7,V,7.0,V,5.2,V,10.2,V,7.3,V,5.3,V,7.5,V,6.8,V,5.0,V,9.1,V,7.0,V,5.0,V,,,,
2014-05-17,10.9,V,18.0,V,5.2,V,6.8,V,930,V,0,V,0,V,0,E,0,E,16.2,V,16.9,V,40.3,V,16.5,V,16.9,V,40.3,V,17.0,V,17.1,V,40.3,V,15.8,V,16.7,V,40.2,V,8.5,V,7.2,V,5.4,V,9.7,V,7.4,V,5.5,V,7.4,V,7.0,V,5.3,V,9.4,V,7.3,V,5.3,V,,,,
2014-05-18,7.6,V,12.2,V,2.4,V,6.8,V,930,V,0,V,0,V,0,E,0,E,16.0,V,16.8,V,40.2,V,16.1,V,16.4,V,40.2,V,16.6,V,16.9,V,40.2,V,15.4,V,15.9,V,40.2,V,8.2,V,7.1,V,5.6,V,9.0,V,7.3,V,5.7,V,7.4,V,7.0,V,5.5,V,8.9,V,7.3,V,5.5,V,,,,
2014-05-19,6.2,V,12.4,V,1.6,V,2.4,V,930,V,0,V,0,V,0,E,0,E,16.3,V,16.0,V,40.2,V,15.7,V,15.6,V,40.2,V,16.3,V,16.0,V,40.2,V,15.2,V,15.2,V,40.1,V,7.3,V,6.9,V,5.8,V,8.2,V,7.2,V,5.8,V,6.5,V,6.6,V,5.7,V,8.2,V,7.2,V,5.7,V,,,,
2014-05-20,3.7,V,6.9,V,1.2,V,2.7,V,930,V,10,V,10,V,0,E,0,E,15.7,V,15.3,V,40.1,V,15.6,V,15.2,V,40.1,V,16.4,V,15.6,V,40.1,V,14.9,V,14.9,V,40.0,V,6.4,V,6.5,V,5.8,V,7.6,V,6.8,V,5.8,V,6.0,V,6.2,V,5.8,V,7.6,V,6.8,V,5.8,V,,,50.0,E
2014-05-21,7.3,V,13.0,V,3.1,V,3.4,V,940,V,0,E,0,E,5,V,5,V,15.9,V,15.3,V,40.1,V,16.0,V,15.4,V,40.1,V,16.6,V,15.6,V,40.1,V,15.5,V,15.1,V,40.0,V,6.2,V,6.0,V,5.8,V,7.9,V,6.2,V,5.8,V,5.2,V,5.8,V,5.7,V,6.0,V,6.2,V,5.8,V,,,,
2014-05-22,10.0,V,16.1,V,4.8,V,4.9,V,940,E,0,E,0,E,0,E,0,E,16.1,V,15.2,V,40.0,V,15.8,V,15.3,V,40.0,V,16.5,V,15.7,V,40.1,V,15.0,V,14.9,V,40.0,V,7.4,V,6.3,V,5.7,V,9.2,V,6.6,V,5.7,V,6.3,V,6.1,V,5.7,V,7.3,V,6.2,V,5.7,V,,,,
2014-05-23,12.3,V,20.1,V,4.8,V,5.7,V,940,V,0,E,0,E,0,E,0,E,15.8,V,15.1,V,40.0,V,15.2,V,14.7,V,40.0,V,15.9,V,15.1,V,40.1,V,14.6,V,14.2,V,39.9,V,8.1,V,6.8,V,5.7,V,9.6,V,7.1,V,5.8,V,6.9,V,6.6,V,5.7,V,8.5,V,6.7,V,5.7,V,,,,
2014-05-24,12.8,V,19.8,V,6.2,V,9.0,V,940,E,0,E,0,E,0,E,0,E,15.0,V,14.4,V,39.9,V,14.7,V,14.1,V,39.9,V,15.6,V,14.4,V,39.9,V,14.1,V,13.6,V,39.8,V,9.0,V,7.3,V,5.9,V,10.3,V,7.7,V,5.9,V,7.9,V,7.2,V,5.8,V,9.2,V,7.2,V,5.8,V,,,,
2014-05-25,14.1,V,22.2,V,6.7,V,8.8,V,940,E,0,E,0,E,0,E,0,E,14.8,V,13.7,V,39.8,V,14.4,V,13.4,V,39.7,V,14.9,V,13.7,V,39.8,V,13.7,V,13.2,V,39.5,V,9.8,V,7.9,V,6.1,V,11.8,V,8.3,V,6.1,V,8.5,V,7.8,V,5.9,V,9.9,V,7.8,V,5.9,V,,,,
2014-05-26,13.0,V,20.6,V,5.4,V,7.2,V,940,E,0,E,0,E,0,E,0,E,14.0,V,13.2,V,39.5,V,13.9,V,12.9,V,39.4,V,14.7,V,13.3,V,39.5,V,13.3,V,12.5,V,39.2,V,10.1,V,8.4,V,6.3,V,11.7,V,8.6,V,6.4,V,8.8,V,8.2,V,6.2,V,11.0,V,8.4,V,6.2,V,,,,
2014-05-27,12.2,V,19.5,V,5.6,V,8.2,V,940,E,0,E,0,E,0,E,0,E,13.8,V,12.4,V,39.2,V,13.6,V,12.4,V,39.0,V,14.1,V,12.8,V,39.2,V,12.8,V,11.7,V,38.8,V,10.1,V,8.6,V,6.5,V,11.4,V,8.8,V,6.6,V,8.9,V,8.4,V,6.4,V,11.0,V,8.7,V,6.4,V,,,,
2014-05-28,9.4,V,15.4,V,4.2,V,8.1,V,940,E,0,E,0,E,0,E,0,E,13.2,V,12.1,V,38.8,V,12.8,V,12.0,V,38.6,V,13.3,V,12.6,V,38.9,V,12.2,V,11.4,V,38.4,V,9.5,V,8.5,V,6.7,V,10.6,V,8.8,V,6.8,V,8.4,V,8.2,V,6.6,V,10.5,V,8.7,V,6.6,V,,,,
2014-05-29,10.7,V,18.3,V,4.3,V,7.0,V,940,E,0,E,0,E,0,E,0,E,12.5,V,11.6,V,38.3,V,12.6,V,11.5,V,38.2,V,13.0,V,12.1,V,38.4,V,12.0,V,11.0,V,37.8,V,9.0,V,8.2,V,6.8,V,10.6,V,8.5,V,6.8,V,7.7,V,7.9,V,6.8,V,9.8,V,8.5,V,6.8,V,,,,
2014-05-30,10.2,V,16.7,V,3.8,V,7.2,V,940,E,0,E,0,E,0,E,0,E,12.0,V,11.4,V,37.9,V,12.4,V,11.2,V,37.7,V,12.9,V,11.7,V,37.9,V,11.9,V,10.7,V,37.4,V,9.4,V,8.2,V,6.8,V,10.7,V,8.4,V,6.8,V,8.2,V,8.0,V,6.8,V,10.0,V,8.3,V,6.8,V,,,,
2014-05-31,9.9,V,17.1,V,2.2,V,4.5,V,940,E,0,E,0,E,0,E,0,E,11.9,V,11.2,V,37.3,V,12.0,V,10.9,V,37.1,V,12.8,V,11.3,V,37.3,V,11.5,V,10.3,V,36.6,V,9.2,V,8.2,V,6.9,V,10.6,V,8.5,V,6.9,V,7.9,V,8.0,V,6.8,V,10.0,V,8.4,V,6.8,V,,,,
2014-06-01,12.3,V,20.4,V,3.8,V,3.9,V,940,E,0,E,0,E,0,E,0,E,11.8,V,10.8,V,36.7,V,11.7,E,10.5,V,36.4,V,12.2,V,10.9,V,36.8,V,11.4,V,9.9,V,36.1,V,9.3,V,8.2,V,6.9,V,11.1,V,8.4,V,7.0,V,8.0,V,8.0,V,6.9,V,9.9,V,8.4,V,6.9,V,,,,
2014-06-02,12.0,V,19.3,V,5.6,V,7.4,V,940,E,0,E,0,E,0,E,0,E,11.6,V,10.1,V,36.1,V,11.5,V,10.2,V,35.7,V,12.0,V,10.7,V,36.1,V,10.9,V,10.0,V,35.2,V,9.9,V,8.5,V,7.0,V,11.4,V,8.8,V,7.0,V,8.8,V,8.3,V,6.9,V,10.6,V,8.5,V,6.9,V,,,,
2014-06-03,11.8,V,19.2,V,4.3,V,6.3,V,940,E,0,E,0,E,0,E,0,E,11.4,V,10.3,V,35.2,V,11.0,V,10.0,V,35.0,V,11.6,V,10.3,V,35.5,V,10.5,V,9.7,V,34.6,V,10.1,V,8.7,V,7.1,V,11.6,V,8.9,V,7.2,V,8.8,V,8.5,V,7.0,V,10.8,V,8.8,V,7.0,V,,,,
2014-06-04,14.0,V,22.4,V,4.8,V,5.2,V,940,E,0,E,0,E,0,E,0,E,10.9,V,9.6,V,34.7,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,V,9.0,V,7.2,V,,,,
2014-06-05,15.6,V,23.4,V,7.6,V,9.5,V,940,E,0,E,0,E,0,E,0,E,10.8,V,9.5,V,34.1,V,10.3,V,9.4,V,33.6,V,11.0,V,10.1,V,34.1,V,9.9,V,8.7,V,33.2,V,11.0,V,9.3,V,7.4,V,12.5,V,9.6,V,7.4,V,9.9,V,9.2,V,7.3,V,11.7,V,9.3,V,7.3,V,,,,
2014-06-06,15.2,V,23.9,V,8.0,V,10.3,V,940,E,0,E,0,E,0,E,0,E,9.9,V,9.3,V,33.0,V,10.0,V,9.1,V,33.0,V,10.6,V,9.6,V,33.3,V,9.4,V,8.8,V,32.6,V,11.3,V,9.7,V,7.5,V,12.2,V,9.9,V,7.6,V,10.4,V,9.6,V,7.4,V,12.1,V,9.7,V,7.4,V,,,,
2014-06-07,16.9,V,24.2,V,10.4,V,10.6,V,940,E,0,E,0,E,0,E,0,E,10.3,V,9.3,V,32.6,V,9.7,V,8.8,V,32.2,V,10.3,V,9.4,V,32.7,V,9.2,V,8.2,V,31.7,V,11.7,V,9.9,V,7.7,V,13.6,V,10.2,V,7.8,V,10.5,V,9.7,V,7.6,V,11.8,V,9.9,V,7.6,V,,,,
2014-06-08,17.5,V,24.6,V,11.6,V,15.8,V,940,E,0,E,0,E,0,E,0,E,9.7,V,8.6,V,31.8,V,9.3,V,8.6,V,31.5,V,9.8,V,9.1,V,31.9,V,8.8,V,8.2,V,31.0,V,12.5,V,10.4,V,7.9,V,14.3,V,10.8,V,8.0,V,11.3,V,10.2,V,7.8,V,12.9,V,10.3,V,7.8,V,,,,
2014-06-09,16.9,V,25.0,V,9.3,V,11.6,V,940,E,0,E,0,E,0,V,0,E,9.7,V,8.0,V,31.0,V,8.9,V,8.3,V,30.9,V,9.7,V,8.7,V,31.4,V,8.4,V,7.7,V,30.4,V,12.9,V,10.9,V,8.1,V,14.4,V,11.1,V,8.2,V,11.7,V,10.7,V,8.0,V,13.7,V,10.8,V,8.0,V,,,,
2014-06-10,16.2,V,24.1,V,8.3,V,10.3,V,940,E,0,E,0,E,0,E,0,E,8.8,V,7.7,V,30.5,V,8.5,V,8.0,V,30.2,V,8.9,V,8.6,V,30.6,V,7.9,V,7.4,V,29.8,V,12.9,V,11.1,V,8.3,V,14.5,V,11.3,V,8.4,V,11.6,V,10.8,V,8.2,V,13.7,V,11.2,V,8.2,V,,,,
2014-06-11,15.2,V,22.7,V,8.2,V,10.3,V,940,E,0,E,0,E,0,E,0,V,8.7,V,7.9,V,30.0,V,8.2,V,7.9,V,29.7,V,8.7,V,8.5,V,30.0,V,7.6,V,7.3,V,29.4,V,12.9,V,11.2,V,8.5,V,14.3,V,11.4,V,8.6,V,11.7,V,11.0,V,8.4,V,13.8,V,11.3,V,8.4,V,,,,
2014-06-12,13.2,V,19.0,V,6.0,V,9.4,V,940,E,0,E,0,E,0,E,0,E,7.8,V,8.2,V,29.5,V,7.7,V,7.7,V,29.2,V,8.0,V,8.3,V,29.6,V,7.3,V,7.0,V,28.7,V,12.5,V,11.2,V,8.7,V,13.6,V,11.4,V,8.7,V,11.6,V,11.0,V,8.6,V,13.6,V,11.4,V,8.6,V,,,,
2014-06-13,9.6,V,15.8,V,3.4,V,6.3,V,940,E,0,E,0,E,0,E,0,V,7.5,V,7.4,V,28.8,V,7.4,V,7.4,V,28.7,V,8.0,V,8.0,V,29.0,V,7.0,V,6.8,V,28.3,V,11.2,V,10.7,V,8.8,V,12.5,V,11.2,V,8.8,V,10.1,V,10.3,V,8.7,V,12.5,V,11.2,V,8.7,V,,,,
2014-06-14,10.3,V,16.9,V,3.4,V,4.4,V,940,E,0,E,0,E,0,E,0,V,7.1,V,6.9,V,28.3,V,7.0,V,7.3,V,28.3,V,7.4,V,8.0,V,28.7,V,6.6,V,6.6,V,27.9,V,10.5,V,10.1,V,8.7,V,11.5,V,10.5,V,8.8,V,9.5,V,9.8,V,8.7,V,11.5,V,10.5,V,8.7,V,,,,
2014-06-15,10.6,V,16.2,V,4.1,V,6.0,V,940,E,0,E,0,E,0,E,0,E,6.8,V,7.0,V,28.2,V,6.9,V,7.2,V,27.8,V,7.3,V,7.9,V,28.3,V,6.5,V,6.6,V,27.5,V,10.3,V,9.8,V,8.6,V,11.7,V,10.0,V,8.7,V,9.2,V,9.5,V,8.6,V,10.8,V,10.0,V,8.7,V,,,,
2014-06-16,9.5,V,14.0,V,4.5,V,9.9,V,940,E,0,E,0,E,0,E,0,E,7.3,V,6.6,V,27.8,V,6.8,V,7.0,V,27.4,V,7.3,V,7.7,V,27.8,V,6.4,V,6.4,V,27.0,V,10.5,V,9.8,V,8.6,V,11.4,V,9.9,V,8.6,V,9.8,V,9.6,V,8.5,V,11.2,V,9.8,V,8.6,V,,,,
2014-06-17,7.8,V,14.3,V,2.0,V,4.9,V,940,E,0,E,0,E,0,E,0,E,6.8,V,6.6,V,27.0,V,6.5,V,6.9,V,27.1,V,6.8,V,7.6,V,27.5,V,6.1,V,6.4,V,26.9,V,9.5,V,9.5,V,8.5,V,10.6,V,9.9,V,8.5,V,8.7,V,9.1,V,8.5,V,10.6,V,9.9,V,8.5,V,,,,
2014-06-18,10.8,V,18.8,V,2.6,V,4.5,V,940,E,0,E,0,E,0,E,0,E,6.7,V,7.3,V,26.9,V,6.4,V,6.8,V,26.9,V,6.7,V,7.3,V,27.2,V,6.0,V,6.2,V,26.4,V,9.4,V,9.0,V,8.4,V,11.3,V,9.3,V,8.5,V,8.1,V,8.7,V,8.4,V,9.7,V,9.3,V,8.5,V,,,,
2014-06-19,13.1,V,21.7,V,4.2,V,5.5,V,940,E,0,E,0,E,0,E,0,E,6.6,V,6.7,V,26.5,V,6.2,V,6.6,V,26.4,V,6.6,V,7.0,V,26.7,V,6.0,V,6.1,V,26.0,V,10.2,V,9.2,V,8.3,V,12.0,V,9.5,V,8.4,V,8.8,V,9.0,V,8.3,V,10.7,V,9.2,V,8.4,V,,,,
2014-06-20,13.8,V,20.7,V,5.9,V,10.5,V,940,E,0,E,0,E,0,E,0,E,6.3,V,6.2,V,26.4,V,6.1,V,6.4,V,26.1,V,6.5,V,6.8,V,26.5,V,5.6,V,5.9,V,25.6,V,11.1,V,9.7,V,8.3,V,12.7,V,10.1,V,8.4,V,9.9,V,9.6,V,8.3,V,11.6,V,9.6,V,8.3,V,,,,
2014-06-21,13.5,V,21.4,V,6.2,V,8.4,V,940,E,0,E,0,E,0,E,0,E,6.0,V,6.2,V,25.9,V,5.9,V,6.2,V,25.7,V,6.3,V,6.8,V,26.1,V,5.4,V,5.5,V,25.3,V,11.5,V,10.1,V,8.5,V,12.9,V,10.4,V,8.5,V,10.4,V,10.0,V,8.4,V,12.1,V,10.1,V,8.4,V,,,,
2014-06-22,13.1,V,21.6,V,4.2,V,7.2,V,940,E,0,E,0,E,0,V,0,E,5.8,V,6.3,V,25.6,V,5.6,V,6.2,V,25.3,V,6.0,V,6.8,V,25.8,V,5.4,V,5.3,V,24.9,V,11.4,V,10.3,V,8.6,V,13.1,V,10.5,V,8.6,V,10.1,V,10.0,V,8.5,V,12.2,V,10.4,V,8.5,V,,,,
2014-06-23,14.2,V,22.1,V,6.0,V,7.8,V,940,E,0,E,0,E,0,E,0,E,5.7,V,5.9,V,24.8,V,5.4,V,5.8,V,25.0,V,5.7,V,6.8,V,25.5,V,4.9,V,5.2,V,24.6,V,11.7,V,10.4,V,8.7,V,13.5,V,10.7,V,8.7,V,10.4,V,10.2,V,8.6,V,12.3,V,10.5,V,8.6,V,,,,
2014-06-24,13.7,V,20.9,V,6.9,V,9.1,V,940,E,0,E,0,E,0,E,0,E,5.2,V,5.4,V,24.6,V,5.1,V,5.7,V,24.6,V,5.4,V,6.3,V,25.1,V,4.6,V,5.1,V,24.2,V,12.1,V,10.7,V,8.8,V,13.6,V,10.9,V,8.8,V,11.0,V,10.5,V,8.7,V,12.8,V,10.7,V,8.7,V,,,,
2014-06-25,12.5,V,19.6,V,7.1,V,8.5,V,940,E,0,E,0,E,0,E,0,E,5.4,V,5.6,V,24.4,V,4.9,V,5.6,V,24.4,V,5.4,V,6.1,V,24.7,V,4.6,V,5.0,V,24.1,V,12.0,V,10.9,V,8.9,V,12.9,V,11.1,V,9.0,V,11.2,V,10.7,V,8.8,V,12.9,V,11.0,V,8.8,V,,,,
2014-06-26,9.7,V,14.3,V,6.1,V,10.2,V,940,E,0,E,0,E,0,E,0,E,4.7,V,5.6,V,24.0,V,4.7,V,5.6,V,24.3,V,5.1,V,6.2,V,24.5,V,4.3,V,5.2,V,23.9,V,11.6,V,10.8,V,9.0,V,12.4,V,11.0,V,9.1,V,11.0,V,10.6,V,9.0,V,12.2,V,11.0,V,9.0,V,,,,
2014-06-27,12.0,V,18.0,V,6.4,V,6.4,V,940,E,0,E,0,E,0,E,0,E,4.8,V,5.6,V,24.3,V,4.6,V,5.5,V,24.0,V,4.8,V,6.1,V,24.3,V,4.2,V,5.1,V,23.7,V,11.2,V,10.6,V,9.1,V,12.8,V,10.8,V,9.1,V,10.2,V,10.3,V,9.1,V,11.5,V,10.8,V,9.1,V,,,,
2014-06-28,13.5,V,21.0,V,5.3,V,7.8,V,940,E,0,E,0,E,0,E,0,E,4.6,V,5.4,V,24.1,V,4.4,V,5.4,V,23.7,V,4.7,V,5.9,V,24.1,V,4.0,V,4.7,V,23.3,V,11.4,V,10.5,V,9.1,V,13.1,V,10.7,V,9.1,V,10.2,V,10.3,V,9.0,V,12.0,V,10.7,V,9.1,V,,,,
2014-06-29,16.0,V,25.2,V,6.6,V,8.4,V,940,E,0,E,0,E,0,E,0,E,4.4,V,4.9,V,23.6,V,4.3,V,5.1,V,23.3,V,4.6,V,5.8,V,23.8,V,3.9,V,4.4,V,22.8,V,12.0,V,10.7,V,9.1,V,14.1,V,11.0,V,9.1,V,10.5,V,10.5,V,9.1,V,12.4,V,10.7,V,9.1,V,,,,
2014-06-30,19.2,V,28.8,V,10.9,V,11.2,V,940,E,0,E,0,E,0,E,0,E,4.2,V,4.7,V,22.9,V,4.1,V,5.0,V,23.0,V,4.4,V,5.7,V,23.5,V,3.8,V,4.0,V,22.4,V,13.4,V,11.3,V,9.2,V,15.6,V,11.9,V,9.2,V,12.0,V,11.1,V,9.1,V,13.6,V,11.1,V,9.1,V,,,,
2014-07-01,19.4,V,27.4,V,12.3,V,16.3,V,940,E,0,E,0,E,0,E,0,E,4.1,V,4.9,V,23.0,V,3.9,V,4.7,V,22.6,V,4.4,V,5.5,V,23.0,V,3.7,V,3.8,V,22.1,V,14.7,V,12.3,V,9.4,V,16.4,V,12.7,V,9.5,V,13.4,V,12.0,V,9.2,V,15.1,V,12.0,V,9.2,V,,,,
2014-07-02,17.7,V,24.9,V,10.5,V,12.3,V,940,E,0,E,0,E,0,E,0,E,3.9,V,4.3,V,22.3,V,3.6,V,4.4,V,22.2,V,3.9,V,5.1,V,22.7,V,3.3,V,3.9,V,21.7,V,14.8,V,12.8,V,9.7,V,16.2,V,13.0,V,9.8,V,13.5,V,12.6,V,9.5,V,15.6,V,12.8,V,9.5,V,,,,
2014-07-03,16.9,V,25.0,V,9.4,V,13.9,V,940,E,0,E,0,E,0,E,0,E,3.8,V,4.1,V,21.9,V,3.4,V,4.2,V,21.9,V,3.8,V,5.1,V,22.5,V,3.0,V,3.2,V,21.3,V,14.7,V,13.0,V,9.9,V,16.2,V,13.2,V,10.0,V,13.5,V,12.7,V,9.8,V,15.5,V,13.1,V,9.8,V,,,,
2014-07-04,16.4,V,24.3,V,9.2,V,10.7,V,940,E,0,E,0,E,0,V,0,E,3.8,V,4.4,V,21.7,V,3.2,V,3.9,V,21.6,V,3.8,V,4.9,V,22.0,V,2.8,V,2.9,V,21.0,V,14.5,V,13.0,V,10.1,V,15.9,V,13.3,V,10.2,V,13.3,V,12.7,V,10.0,V,15.4,V,13.2,V,10.0,V,,,,
2014-07-05,16.5,V,24.7,V,9.0,V,10.4,V,940,E,0,E,0,E,0,E,0,E,2.8,V,3.2,V,21.5,V,3.0,V,3.5,V,21.2,V,3.2,V,4.4,V,21.5,V,2.5,V,2.5,V,20.8,V,14.5,V,13.0,V,10.3,V,16.1,V,13.3,V,10.3,V,13.2,V,12.7,V,10.2,V,15.2,V,13.2,V,10.2,V,,,,
2014-07-06,18.3,V,27.0,V,9.5,V,11.0,V,940,E,0,E,0,E,0,E,0,E,3.2,V,3.9,V,20.9,V,2.8,V,3.4,V,20.8,V,3.2,V,3.9,V,21.2,V,2.5,V,2.6,V,20.3,V,14.7,V,13.1,V,10.4,V,16.5,V,13.4,V,10.4,V,13.3,V,12.8,V,10.3,V,15.3,V,13.3,V,10.3,V,,,,
2014-07-07,19.4,V,26.0,V,13.4,V,13.7,V,940,E,0,E,0,E,0,E,0,E,2.7,V,3.2,V,20.8,V,2.7,V,3.1,V,20.4,V,3.1,V,3.5,V,21.0,V,2.4,V,2.5,V,20.0,V,15.5,V,13.5,V,10.5,V,17.1,V,13.9,V,10.6,V,14.3,V,13.3,V,10.4,V,15.9,V,13.4,V,10.4,V,,,,
2014-07-08,19.1,V,24.9,V,15.7,V,18.3,V,940,E,0,E,0,E,0,E,0,E,2.5,V,3.6,V,20.0,V,2.6,V,2.7,V,20.1,V,2.8,V,3.9,V,20.6,V,2.2,V,1.8,V,19.5,V,16.5,V,14.1,V,10.7,V,17.9,V,14.6,V,10.8,V,15.5,V,14.0,V,10.6,V,16.6,V,14.0,V,10.6,V,,,,
2014-07-09,18.5,V,25.4,V,11.8,V,15.9,V,940,E,0,E,0,E,0,E,0,E,2.2,V,1.9,V,19.6,V,2.4,V,2.5,V,19.6,V,2.6,V,3.2,V,20.0,V,2.1,V,1.8,V,19.2,V,16.5,V,14.5,V,11.0,V,17.8,V,14.7,V,11.0,V,15.4,V,14.3,V,10.8,V,17.2,V,14.6,V,10.8,V,,,,
2014-07-10,17.7,V,25.3,V,10.7,V,12.5,V,940,E,0,E,0,E,0,E,0,E,2.4,V,2.6,V,19.5,V,2.3,V,2.5,V,19.3,V,2.8,V,3.1,V,19.7,V,1.7,V,1.9,V,19.0,V,16.1,V,14.6,V,11.2,V,17.4,V,14.8,V,11.2,V,15.0,V,14.3,V,11.0,V,16.9,V,14.8,V,11.0,V,,,,
2014-07-11,16.6,V,22.8,V,12.0,V,14.2,V,940,E,0,E,0,E,0,E,0,E,2.1,V,2.4,V,19.0,V,2.1,V,2.3,V,19.0,V,2.4,V,2.7,V,19.4,V,1.8,V,1.7,V,18.4,V,16.4,V,14.7,V,11.4,V,17.8,V,15.0,V,11.4,V,15.4,V,14.5,V,11.3,V,16.8,V,14.8,V,11.3,V,,,,
2014-07-12,18.1,V,26.1,V,10.9,V,12.9,V,940,E,0,E,0,E,0,E,0,E,1.9,V,1.6,V,18.7,V,2.0,V,2.0,V,18.7,V,2.3,V,2.6,V,19.0,V,1.6,V,1.0,V,18.0,V,16.4,V,14.8,V,11.5,V,18.1,V,15.1,V,11.6,V,15.1,V,14.5,V,11.4,V,17.0,V,15.0,V,11.4,V,,,,
2014-07-13,20.1,V,28.4,V,12.2,V,14.1,V,940,E,0,E,0,E,0,E,0,E,1.9,V,1.6,V,18.5,V,1.9,V,1.8,V,18.3,V,2.3,V,2.6,V,18.9,V,1.4,V,0.8,V,17.5,V,16.9,V,15.1,V,11.7,V,18.6,V,15.4,V,11.7,V,15.6,V,14.8,V,11.6,V,17.4,V,15.1,V,11.6,V,,,,
2014-07-14,20.6,V,29.8,V,12.9,V,14.6,V,940,E,0,E,0,E,0,E,0,E,2.0,V,2.1,V,17.5,V,1.8,V,1.6,V,17.6,V,2.2,V,2.6,V,18.3,V,1.5,V,0.3,V,16.8,V,17.2,V,15.3,V,11.8,V,18.9,V,15.6,V,11.8,V,15.8,V,15.1,V,11.7,V,17.9,V,15.4,V,11.7,V,,,,
